cement,water,aggregate,age,strength
191.381896532519,123.70052471963,975.942255885534,122,14.3060248344797
498.533566422697,157.776987781833,1057.58263177905,17,40.7995433022991
489.917264858713,179.567325100431,952.38073800939,196,41.696787437789
360.130274538775,283.90620493121,821.82616331308,327,27.2230404886755
179.816980371658,298.651003084593,1039.78445586349,318,8.71824376672764
372.091296972517,108.982259799123,1160.96131044427,297,34.9468027710151
128.87936359167,252.201584699078,953.286146378901,252,5.90254207328531
112.261000882322,174.344813280469,886.533111052331,119,1.57851040199338
203.073155404485,178.491637245896,977.030938373126,162,24.127165583136
285.049182695727,250.852994669405,819.345084419512,198,25.3702115761413
447.309002163352,283.685286429082,1128.19503379211,45,34.8088508690392
390.867627906523,290.18571890051,1130.53632438007,314,18.0095743764416
397.082608479992,215.424517207664,1035.20018537185,179,33.7571306818909
270.19733377923,171.424231860101,941.241155575356,44,17.2053363706077
238.373997018785,257.509817171756,1119.91334577831,271,8.77850518624396
248.415505193841,150.20027665246,1021.87480991535,78,16.301056435237
495.059825494423,212.814805766704,1130.37292342001,326,37.78606859146
116.043676564993,171.715692304975,1052.58351703321,178,7.3325985100481
446.812598448979,231.326214741575,1113.76218928512,357,44.7649194206353
331.470163428957,148.079782578701,1039.4251972871,3,29.9031711724946
275.446167675836,138.318589146965,965.656427286267,214,36.5813135141833
390.103064166055,283.647817335087,1183.17834397046,342,20.4798534019741
294.667576569881,120.360736589907,1016.44552995154,74,21.6585473051472
449.369295232664,201.191581546986,1042.03580741622,51,30.6722244842056
460.280745604503,144.170556592602,888.1950557659,67,45.6363883026195
268.688370749382,107.785992665133,1050.26031577091,332,23.6967856567889
210.731118894021,107.203763658285,1028.64305979318,93,17.5905046888741
336.940131437345,135.044354421165,873.93535917881,176,31.8702230825415
464.945338246676,273.3540709012,823.834838941257,145,27.0028860269239
184.264875602267,156.495748795405,1041.74372788591,7,7.56495530443141
349.186633425393,290.091834115059,1105.47690774013,269,28.0904014052759
352.624088037008,216.324458597839,1009.3605483688,322,24.9257463712693
393.245208966112,187.322837953753,890.709050127858,4,21.4301641535801
152.627074050904,216.017766933891,1066.60879067721,138,1.3305046199746
386.329985872835,203.339677045254,832.042290643841,231,29.3446744669945
463.613008266256,251.755250751465,976.733481920782,88,35.4873408884995
171.873243548097,156.49921319457,865.346703359368,17,9.17829714532856
195.017329969551,170.610078320061,873.783620423953,52,8.42013987123721
488.558037616656,278.81886050665,880.917579663282,134,40.9514279305754
172.390781083796,289.291302630081,954.682822817591,211,4.23920829406599
441.754037347832,278.511645497295,820.460082248159,325,34.546828269908
296.911142579214,183.889598791463,959.117376371639,219,19.8818544314061
198.892429761271,256.073100601376,1004.68297884588,205,16.6802892672593
448.299960509005,195.26714666022,993.31771398653,211,35.2184831918552
278.122102001066,199.50797042922,953.113640161216,277,20.9802760116119
305.926941571876,140.936021811457,1135.6586432283,24,28.9608902772492
243.693347759906,218.226060651703,858.130676968202,4,14.8982430487053
337.180340573971,137.22717955067,1002.27869751255,152,29.652123562051
165.409549034009,166.312939813439,824.816566782622,259,0.947030365745906
256.432614660704,271.006040323987,828.462271551164,324,18.7361344583405
487.764928934115,141.415161842171,1029.54633987084,357,45.5536695023704
203.253373080451,114.231657034687,1026.40736995513,168,19.0015799721735
362.694665816517,113.801518522563,1151.21340513778,176,33.2554558973677
230.076025689878,288.156904100622,1023.14947026403,310,8.90396957834236
409.38925027464,201.384087592367,1183.91640816194,291,38.2512564805937
152.34946428734,181.882414363404,819.477939359972,56,7.69145876696339
487.928418031418,262.175716201584,839.203073912296,108,30.3171235378481
281.515816553456,267.165185582103,817.626344628153,296,24.2959081579712
194.420185338586,166.438206623121,874.110740133416,324,7.20771038076515
129.398698932005,238.723611494759,1016.50804437667,302,8.52833548971526
167.903162035016,254.224563170377,1058.22887257097,334,14.8537469046338
307.909579422407,230.930137373191,818.234063179468,141,15.1229738937648
234.801270572515,130.31901496002,1178.38835593824,155,17.900367375561
431.553346353044,275.176616703411,1136.86615066015,262,30.9367625694629
272.355009464722,207.818910547202,918.644992862837,273,18.7196996432077
199.485709035052,156.494485274001,830.875012090587,232,23.5950384159705
346.857994641612,185.045637087539,867.954829287623,241,22.3699232451987
382.710886754178,107.514218079781,850.777765501989,355,34.9125425470338
166.81676316038,125.573360244484,849.313511719579,337,21.2896207979226
167.047686515327,253.109350103172,1007.42467546629,258,5.01455700467836
114.668570773417,100.002326951073,898.33897699736,249,4.27784215045558
394.560806026256,183.313165696458,943.255886611658,77,32.3754957266514
365.521811048722,204.502036217118,1195.80213335373,180,32.1552820025514
289.852350299926,110.926884000194,1073.72569957014,66,22.1346859792413
437.668179587679,294.615632594467,1179.5922668188,308,34.8878782830823
422.268061180021,145.225066249934,857.022622013246,348,31.5624773351326
334.141745758701,160.839743927256,952.855789933028,171,20.4770519624143
447.308512205303,160.788502451005,1021.89272131294,22,34.7109946967169
182.336484014707,146.08333242347,830.703224755495,107,14.9495688802559
144.767847759091,100.294764417262,801.674977451183,323,16.4995364599714
207.899844606796,245.868958817599,1068.17373351877,227,4.85645628250931
122.834742435726,293.369099959857,1056.72780672057,216,3.39712276924264
312.467811200413,144.858696657009,964.315523999845,69,25.5263814893647
474.642276917985,232.609438360685,995.857630412813,84,32.2777323015077
115.737416267404,248.379265391743,966.177200236836,103,-6.48616340296176
148.843965604011,269.685075818105,809.602017937956,39,2.93925854401745
280.879611313374,184.525839402722,934.148642486985,13,25.4394852820285
473.550007011162,160.586181128086,870.832902158916,297,42.4733037986017
226.4624419907,165.059026804606,839.369675640548,313,12.8486886118085
302.893923475357,242.524266619703,1182.68817355574,181,10.6330675811534
116.629143620157,263.355893301127,1039.74389001687,268,8.82257393140237
159.337280384836,136.322793551321,1091.46251369464,13,14.4568414125163
494.652049183539,174.188201631553,926.145497306447,120,43.4661790806342
486.047478574418,280.38803934983,957.258851797606,353,45.5053157262776
101.975992373764,261.338703938948,894.769597558689,57,-1.17974046080303
480.724714169296,296.971680552495,838.78626838617,40,30.9687026362164
355.6479751262,250.849651936416,871.612654976634,336,29.1579761410503
447.167317808009,178.639040205584,1119.00561811859,128,32.9161513891827
281.895942253544,218.127566798928,1071.01832207351,173,14.0349767961421
306.2384114317,232.202850849464,1018.77155039419,35,23.2217341487332
295.538632102768,115.691163263425,990.035949146707,259,30.638098884926
366.745703018442,208.899391820773,1168.97371346245,5,19.9109093083685
155.860501902525,241.864165694522,829.093979111467,218,-0.511146506682861
111.989435949071,133.464260800212,912.240325295166,11,2.41048208673146
223.171976636476,256.126343485111,939.975141428286,327,9.22435632349375
381.872305094659,216.754556102822,1112.97032488512,117,30.9019465201516
180.741380849179,290.444357139519,1197.00584806479,184,5.63216941676993
369.372973329967,108.484459641378,896.268205902861,362,40.9576056391108
487.964818442908,153.065227511093,1149.72293365483,116,43.8895090949061
137.560286315767,220.310775859965,1132.24910417272,162,1.13760569022011
369.040847290051,159.311982441186,889.862959056707,67,20.1528412975135
277.500087721828,242.884832814248,959.733032079689,200,18.5030470528563
447.256901751002,251.801056504386,963.869147717008,31,23.8939967986995
170.859915778954,120.503192813295,1191.28826741062,75,8.52605575262651
377.050380890466,202.770892841354,872.356760551559,237,26.3278595564955
435.246115859244,201.778111118211,1119.66318844191,327,34.1635704555967
477.845687789609,173.856154043108,933.677085669244,66,33.1715897771712
373.299211315858,286.584972513934,1092.34813831046,70,20.0742894653394
298.869905603371,265.501263974644,968.004401718265,297,25.3114502538639
347.138896080486,239.441876381927,1031.34390524662,20,28.6575382268269
447.561993791487,242.865327147,1133.04470933045,226,42.5354318991286
328.243898655532,192.343228762624,1121.66622599355,199,25.2479610561409
112.154823878735,284.198904219315,1146.56927341588,39,-1.24836717860105
472.379478202791,238.919085450657,823.846930137864,145,42.5450506362146
375.810700412624,245.796212331163,1076.8202212159,45,18.3879546400187
370.605354310899,272.338180757469,855.994950688705,326,30.7317689267349
186.270060959087,154.814317868438,966.327427207364,91,18.3080138194651
363.554188093063,261.414180773341,1019.43536602188,238,21.2199081404511
257.545762261663,139.048120591298,961.095793898732,70,26.4153659246197
360.493190816597,169.068390448978,1007.8446703212,166,39.5444799607187
142.637212123196,167.122090853969,1198.61052351945,130,11.0968500221753
363.138121841214,295.705093677828,854.086925485142,214,26.6410793435307
499.765490308267,271.307444749585,1070.18241813457,340,34.2122965477011
119.284815544222,240.233972318052,958.400386554246,89,6.15280258372427
490.869673688527,245.411352323078,853.203919562932,335,35.0384464895132
262.763184289148,212.414558880514,863.494705349724,252,20.0242944980909
448.301380134904,289.418133421704,1179.70924249825,349,36.2047068790603
412.954193623309,199.251750576472,1151.8405986847,72,15.5715667735947
326.806504394667,176.103541973979,1162.81678416601,165,27.5544902584465
395.379683700531,132.607067386318,1196.61311033095,49,46.5049889331296
451.406224520539,257.241130452212,883.326156003407,52,22.339283818091
261.656128660413,246.888786415118,942.175734945625,289,16.4417135752197
230.813264625296,176.871007704827,1067.68761196995,278,7.28219919361511
367.037354225434,105.038682791846,993.521015944259,114,28.1210940889252
423.138376776503,267.799465543602,967.355813351333,239,21.6649801263687
404.914053910646,102.283596690815,943.124499734237,133,37.50493719151
419.125459543454,240.73995592581,1037.51225277738,274,36.5835721743528
274.233325925173,294.051421945211,1030.23737145603,166,16.4294546591022
427.133686470009,187.532265629641,864.583133625696,293,31.615843018231
148.083622148243,146.994680999191,988.695935007376,243,6.84165438188517
317.79563918434,240.974202008676,1021.38871048394,320,24.2922172484284
102.303464199249,263.425628403117,1028.11477549256,138,-6.05555495092559
229.834331960108,209.286063215569,884.042877164941,79,6.66515449265413
246.584613948559,293.407055051229,1096.90855690091,170,10.4924733417846
258.469076643702,110.333744331592,810.079637928428,123,16.8366794014286
378.186882675945,200.959119660906,941.932742217265,176,31.5885218708174
255.423240508138,243.69078946451,1112.08505941425,300,22.8512715791729
279.477449049012,272.528094229836,1025.55716842216,82,28.1292572069383
195.017652349731,135.851122381558,904.464973004344,87,15.2695436765934
249.300716651736,260.000696352736,1077.98124773722,225,17.4098976616345
190.907850905261,210.541415143709,1026.95637766243,16,5.72712761686997
129.278369507377,179.310736397993,1118.49744378256,310,4.37541625973039
341.379437352551,126.343005715819,1094.01007447593,358,37.8210746821689
367.285119422007,273.059151781783,1044.04316881449,163,23.3239153523776
347.796138403846,131.454641635943,995.271070124326,98,29.5516186516163
285.397617520229,161.95757184182,853.272850267009,156,28.1167615105736
251.914312071692,158.009106392487,904.533207154154,2,15.9678400281119
445.33345982873,274.282806838171,967.639789166834,350,41.8213078294052
